"ID","Attrition"
1171,"Yes"
1172,"Yes"
1173,"Yes"
1174,"No"
1175,"Yes"
1176,"Yes"
1177,"No"
1178,"Yes"
1179,"Yes"
1180,"No"
1181,"Yes"
1182,"Yes"
1183,"Yes"
1184,"No"
1185,"Yes"
1186,"Yes"
1187,"Yes"
1188,"No"
1189,"No"
1190,"No"
1191,"Yes"
1192,"No"
1193,"Yes"
1194,"No"
1195,"Yes"
1196,"No"
1197,"Yes"
1198,"Yes"
1199,"Yes"
1200,"Yes"
1201,"Yes"
1202,"Yes"
1203,"Yes"
1204,"Yes"
1205,"Yes"
1206,"Yes"
1207,"No"
1208,"Yes"
1209,"No"
1210,"No"
1211,"Yes"
1212,"No"
1213,"Yes"
1214,"No"
1215,"Yes"
1216,"No"
1217,"No"
1218,"Yes"
1219,"Yes"
1220,"Yes"
1221,"No"
1222,"Yes"
1223,"No"
1224,"No"
1225,"Yes"
1226,"No"
1227,"Yes"
1228,"No"
1229,"Yes"
1230,"Yes"
1231,"No"
1232,"Yes"
1233,"Yes"
1234,"Yes"
1235,"No"
1236,"Yes"
1237,"No"
1238,"No"
1239,"No"
1240,"Yes"
1241,"Yes"
1242,"No"
1243,"Yes"
1244,"Yes"
1245,"No"
1246,"Yes"
1247,"Yes"
1248,"Yes"
1249,"Yes"
1250,"Yes"
1251,"Yes"
1252,"No"
1253,"Yes"
1254,"Yes"
1255,"Yes"
1256,"Yes"
1257,"No"
1258,"No"
1259,"No"
1260,"Yes"
1261,"Yes"
1262,"Yes"
1263,"No"
1264,"No"
1265,"Yes"
1266,"No"
1267,"No"
1268,"Yes"
1269,"Yes"
1270,"Yes"
1271,"Yes"
1272,"Yes"
1273,"Yes"
1274,"No"
1275,"Yes"
1276,"No"
1277,"Yes"
1278,"Yes"
1279,"Yes"
1280,"No"
1281,"Yes"
1282,"Yes"
1283,"No"
1284,"No"
1285,"No"
1286,"No"
1287,"Yes"
1288,"No"
1289,"Yes"
1290,"No"
1291,"Yes"
1292,"Yes"
1293,"No"
1294,"No"
1295,"Yes"
1296,"No"
1297,"Yes"
1298,"No"
1299,"No"
1300,"Yes"
1301,"Yes"
1302,"No"
1303,"Yes"
1304,"Yes"
1305,"No"
1306,"No"
1307,"Yes"
1308,"Yes"
1309,"Yes"
1310,"Yes"
1311,"Yes"
1312,"No"
1313,"Yes"
1314,"Yes"
1315,"Yes"
1316,"Yes"
1317,"No"
1318,"Yes"
1319,"No"
1320,"No"
1321,"No"
1322,"No"
1323,"No"
1324,"No"
1325,"Yes"
1326,"Yes"
1327,"Yes"
1328,"Yes"
1329,"No"
1330,"Yes"
1331,"Yes"
1332,"Yes"
1333,"Yes"
1334,"Yes"
1335,"Yes"
1336,"No"
1337,"No"
1338,"Yes"
1339,"Yes"
1340,"Yes"
1341,"Yes"
1342,"Yes"
1343,"Yes"
1344,"No"
1345,"Yes"
1346,"Yes"
1347,"Yes"
1348,"No"
1349,"No"
1350,"Yes"
1351,"No"
1352,"Yes"
1353,"Yes"
1354,"Yes"
1355,"No"
1356,"Yes"
1357,"No"
1358,"Yes"
1359,"No"
1360,"Yes"
1361,"Yes"
1362,"Yes"
1363,"Yes"
1364,"Yes"
1365,"Yes"
1366,"No"
1367,"Yes"
1368,"Yes"
1369,"Yes"
1370,"Yes"
1371,"No"
1372,"No"
1373,"Yes"
1374,"Yes"
1375,"Yes"
1376,"Yes"
1377,"No"
1378,"Yes"
1379,"Yes"
1380,"No"
1381,"Yes"
1382,"No"
1383,"Yes"
1384,"Yes"
1385,"Yes"
1386,"Yes"
1387,"Yes"
1388,"Yes"
1389,"No"
1390,"No"
1391,"Yes"
1392,"Yes"
1393,"No"
1394,"No"
1395,"No"
1396,"Yes"
1397,"Yes"
1398,"Yes"
1399,"Yes"
1400,"Yes"
1401,"Yes"
1402,"Yes"
1403,"No"
1404,"Yes"
1405,"Yes"
1406,"Yes"
1407,"No"
1408,"Yes"
1409,"No"
1410,"No"
1411,"Yes"
1412,"Yes"
1413,"No"
1414,"Yes"
1415,"Yes"
1416,"Yes"
1417,"Yes"
1418,"Yes"
1419,"Yes"
1420,"Yes"
1421,"Yes"
1422,"No"
1423,"No"
1424,"No"
1425,"No"
1426,"No"
1427,"Yes"
1428,"Yes"
1429,"Yes"
1430,"No"
1431,"No"
1432,"Yes"
1433,"No"
1434,"Yes"
1435,"Yes"
1436,"No"
1437,"No"
1438,"No"
1439,"Yes"
1440,"Yes"
1441,"Yes"
1442,"Yes"
1443,"Yes"
1444,"Yes"
1445,"No"
1446,"Yes"
1447,"Yes"
1448,"Yes"
1449,"Yes"
1450,"No"
1451,"No"
1452,"No"
1453,"No"
1454,"Yes"
1455,"Yes"
1456,"Yes"
1457,"Yes"
1458,"Yes"
1459,"Yes"
1460,"Yes"
1461,"Yes"
1462,"Yes"
1463,"Yes"
1464,"Yes"
1465,"No"
1466,"Yes"
1467,"Yes"
1468,"Yes"
1469,"No"
1470,"Yes"
